pid,livelong,livelat
1007,113.8922297,22.54960966
1008,114.1056055,22.55178546
1009,114.2178435,22.7323655
1010,113.8522069,22.6141377
1011,113.9496693,22.55122213
1012,113.883369,22.59400215
1013,113.8865032,22.57412312
1014,113.8281835,22.78771022
1015,114.058055,22.69512613
1016,113.8684735,22.58431758
1017,114.0154736,22.65448952
1018,113.9485403,22.54665421
1019,113.8289193,22.71956443
1020,114.058055,22.69512613
1021,113.9243591,22.73817724
1022,113.8288835,22.685504
1023,113.9245668,22.48259769
1024,114.0532281,22.63081847
1025,113.9367698,22.75570779
1026,113.9688573,22.55223593
1027,113.9304681,22.48321564
1028,113.8957434,22.53233885
1029,113.8593418,22.62832393
1030,113.8505256,22.57003332
1031,113.874393,22.59737933
1032,113.8746316,22.55197004
1033,113.8772696,22.56713794
1034,113.8511874,22.57309821
1035,113.8474183,22.76878118
1036,113.8289193,22.71956443
1037,113.9477232,22.53044909
1038,114.0173094,22.62430723
1039,113.8289193,22.71956443
1040,113.8678879,22.5713629
1041,114.219348,22.69336585
1042,114.0182988,22.63196421
1043,113.8846552,22.58885046
1044,113.8511874,22.57309821
1045,114.0966175,22.55546143
1046,113.883369,22.59400215
1047,114.2988156,22.77291042
1048,113.9131014,22.50435826
1049,113.8885816,22.57839234
1050,113.9267496,22.52384886
1051,113.883369,22.59400215
1052,113.8746316,22.55197004
1053,114.0064083,22.64803167
1054,113.9813212,22.55009987
1055,113.8289193,22.71956443
1056,114.0426604,22.54373309
1057,113.8874259,22.49073209
1058,114.054181,22.59691261
1059,113.8728022,22.55872702
1060,113.9244198,22.77065499
1061,114.0463786,22.62462621
1062,114.0021078,22.55103737
1063,113.7721529,22.6885906
1064,113.9156862,22.52466374
1065,113.8826033,22.55538645
1066,113.9031903,22.57336645
1067,113.8845256,22.55733132
1068,113.8826033,22.55538645
1069,114.0173094,22.62430723
1070,114.1220831,22.59238119
1071,114.0518669,22.60421052
1072,113.883369,22.59400215
1073,113.8197806,22.67144481
1074,113.8846552,22.58885046
1075,114.0966175,22.55546143
1076,113.8998265,22.51094629
1077,113.8289193,22.71956443
1078,113.8846552,22.58885046
1079,113.8288835,22.685504
1080,114.03878,22.60185337
1081,114.2258562,22.75410679
1082,114.0060361,22.64477552
1083,113.88068,22.54759468
1084,114.023723,22.53002473
1085,113.8361658,22.64005263
1086,113.8845256,22.55733132
1087,113.8289193,22.71956443
1088,113.9040543,22.57707871
1089,114.0518669,22.60421052
1090,114.0794825,22.560891
1091,114.0966175,22.55546143
1092,113.8845256,22.55733132
1093,114.1078266,22.5959355
1094,114.0090737,22.63994719
1095,113.8957434,22.53233885
1096,113.8289193,22.71956443
1097,114.0174534,22.53769325
1098,113.8505256,22.57003332
1099,113.8746316,22.55197004
1100,114.0825265,22.54407702
1101,113.8493022,22.59437716
1102,113.8614431,22.58873239
1103,114.0239956,22.64331109
1104,113.8522069,22.6141377
1105,113.9485403,22.54665421
1106,113.8511874,22.57309821
1107,113.8614431,22.58873239
1108,113.8470556,22.6072369
1109,113.9496693,22.55122213
1110,113.8522069,22.6141377
1111,113.8865032,22.57412312
1112,113.8591147,22.57989424
1113,114.03878,22.60185337
1114,114.1335832,22.62485819
1115,114.0030935,22.55296292
1116,114.0518669,22.60421052
1117,114.025783,22.64965565
1118,114.1087436,22.54383051
1119,113.9201775,22.50354598
1120,113.9011316,22.78291302
1121,113.9011316,22.78291302
1122,113.8614431,22.58873239
1123,113.9299459,22.74871131
1124,114.11241,22.54223148
1125,113.8288835,22.685504
1126,113.8593418,22.62832393
1127,114.0090737,22.63994719
1128,113.9011316,22.78291302
1129,113.8511874,22.57309821
1130,113.9011316,22.78291302
1131,114.0719223,22.66166336
1132,114.0154736,22.65448952
1133,113.8090237,22.67096156
1134,113.8591147,22.57989424
1135,114.0719223,22.66166336
1136,114.0173094,22.62430723
1137,113.922354,22.52687612
1138,113.8772696,22.56713794
1139,113.8909863,22.77584712
1140,114.3350117,22.70546672
1141,114.1215024,22.62649237
1142,113.883369,22.59400215
1143,114.3350117,22.70546672
1144,113.9040543,22.57707871
1145,114.0719223,22.66166336
1146,113.8493022,22.59437716
1147,113.9477232,22.53044909
1148,114.3350117,22.70546672
1149,113.8936399,22.76805679
1150,113.8289193,22.71956443
1151,114.0719223,22.66166336
1152,113.9496693,22.55122213
1153,114.0614564,22.56609884
1154,113.8909863,22.77584712
1155,113.883369,22.59400215
1156,114.4024605,22.6380323
1157,113.8728022,22.55872702
1158,113.883369,22.59400215
1159,113.8295056,22.71524041
1160,113.9011316,22.78291302
1161,113.8909863,22.77584712
1162,114.2215604,22.73269285
1163,113.8957434,22.53233885
1164,114.0719223,22.66166336
1165,113.8591147,22.57989424
1166,113.9477232,22.53044909
1167,113.8909863,22.77584712
1168,113.9299459,22.74871131
1169,113.922354,22.52687612
1170,113.8746316,22.55197004
1171,114.0719223,22.66166336
1172,114.0424233,22.68753666
1173,113.8505256,22.57003332
1174,113.8832089,22.78014068
1175,113.9477232,22.53044909
1176,114.3350117,22.70546672
1177,114.021228,22.53092009
1178,114.0719223,22.66166336
1179,113.883369,22.59400215
1180,113.8288835,22.685504
1181,113.883369,22.59400215
1182,113.8678879,22.5713629
1183,114.2378371,22.71639645
1184,113.9383125,22.57746684
1185,113.9011316,22.78291302
1186,114.03878,22.60185337
1187,114.0085987,22.56776331
1188,113.8865032,22.57412312
1189,113.8840849,22.55088219
1190,114.0261157,22.63404516
1191,114.03878,22.60185337
1192,113.8909863,22.77584712
1193,113.8826033,22.55538645
1194,114.0521828,22.51075325
1195,114.1376337,22.62364727
1196,113.8957434,22.53233885
1197,113.9299459,22.74871131
1198,114.3350117,22.70546672
1199,114.2378371,22.71639645
1200,114.03878,22.60185337
1201,114.025783,22.64965565
1202,113.8909863,22.77584712
1203,113.8593418,22.62832393
1204,113.8909863,22.77584712
1205,114.0173094,22.62430723
1206,114.0719223,22.66166336
1207,113.9011316,22.78291302
1208,113.8936399,22.76805679
1209,113.8936399,22.76805679
1210,114.3350117,22.70546672
1211,113.8936399,22.76805679
1212,113.9299459,22.74871131
1213,113.8746316,22.55197004
1214,114.0518669,22.60421052
1215,114.1125384,22.59592024
1216,113.8885816,22.57839234
1217,114.2215604,22.73269285
1218,114.2258562,22.75410679
1219,113.9299459,22.74871131
1220,113.9379107,22.76365792
1221,114.0211442,22.65440316
1222,114.0966175,22.55546143
1223,114.2378371,22.71639645
1224,114.1335832,22.62485819
1225,114.0173094,22.62430723
1226,114.2378371,22.71639645
1227,113.8936399,22.76805679
1228,113.9011316,22.78291302
1229,113.8485196,22.57678478
1230,114.0090737,22.63994719
1231,114.0966175,22.55546143
1232,113.883369,22.59400215
1233,113.8746316,22.55197004
1234,113.8832089,22.78014068
1235,114.3350117,22.70546672
1236,113.8846552,22.58885046
1237,113.8840849,22.55088219
1238,113.8225198,22.68462413
1239,113.8746316,22.55197004
1240,113.8936399,22.76805679
1241,113.8832089,22.78014068
1242,113.8909863,22.77584712
1243,113.8307127,22.63797102
1244,113.8591147,22.57989424
1245,114.0060361,22.64477552
1246,113.9031903,22.57336645
1247,113.9299459,22.74871131
1248,113.8143158,22.67555369
1249,114.0102744,22.55383282
1250,113.9011316,22.78291302
1251,114.1337266,22.61583575
1252,113.8505256,22.57003332
1253,113.8289193,22.71956443
1254,114.3350117,22.70546672
1255,113.8728022,22.55872702
1256,113.8505256,22.57003332
1257,114.2507405,22.71255687
1258,113.8772696,22.56713794
1259,114.3410788,22.69204305
1260,113.9299459,22.74871131
1261,114.0156186,22.64755367
1262,113.8832089,22.78014068
1263,113.8826033,22.55538645
1264,114.2492833,22.72174575
1265,113.8289193,22.71956443
1266,114.0424233,22.68753666
1267,113.8909863,22.77584712
1268,113.9243591,22.73817724
1269,113.8957434,22.53233885
1270,114.393146,22.74389162
1271,113.8909863,22.77584712
1272,113.8957434,22.53233885
1273,113.8288835,22.685504
1274,114.0719223,22.66166336
1275,113.8957434,22.53233885
1276,113.8909863,22.77584712
1277,113.9011316,22.78291302
1278,114.0719223,22.66166336
1279,113.9002739,22.48314129
1280,114.0090737,22.63994719
1281,114.0966175,22.55546143
1282,113.8591147,22.57989424
1283,113.8728022,22.55872702
1284,113.8511874,22.57309821
1285,113.9496693,22.55122213
1286,113.8772696,22.56713794
1287,113.8614431,22.58873239
1288,113.9299459,22.74871131
1289,114.1248603,22.59405869
1290,114.2999413,22.76820291
1291,114.3350117,22.70546672
1292,114.0388693,22.64516673
1293,114.2378371,22.71639645
1294,113.8826033,22.55538645
1295,113.8591147,22.57989424
1296,113.8678879,22.5713629
1297,114.0966175,22.55546143
1298,114.0173094,22.62430723
1299,113.8909863,22.77584712
1300,113.8505256,22.57003332
1301,113.8832089,22.78014068
1302,113.8591147,22.57989424
1303,113.8289193,22.71956443
1304,113.8593418,22.62832393
1305,113.880545,22.56089154
1306,113.8922297,22.54960966
1307,113.8832089,22.78014068
1308,114.1775677,22.64341776
1309,113.8909863,22.77584712
1310,113.8289193,22.71956443
1311,114.1103352,22.68648221
1312,113.8652014,22.5862659
1313,113.863216,22.57078846
1314,114.1125384,22.59592024
1315,113.8865032,22.57412312
1316,113.9299459,22.74871131
1317,114.3350117,22.70546672
1318,113.8591147,22.57989424
1319,113.8922297,22.54960966
1320,113.9031903,22.57336645
1321,113.9477232,22.53044909
1322,113.8289193,22.71956443
1323,114.0575448,22.53709734
1324,113.8591147,22.57989424
1325,113.9245668,22.48259769
1326,114.1220831,22.59238119
1327,114.0424233,22.68753666
1328,113.8505256,22.57003332
1329,113.8016913,22.72411911
1330,113.9496693,22.55122213
1331,113.8728022,22.55872702
1332,113.8997248,22.76878178
1333,113.8922297,22.54960966
1334,113.8289193,22.71956443
1335,114.2485412,22.73406649
1336,114.0173094,22.62430723
1337,114.0719223,22.66166336
1338,113.8909863,22.77584712
1339,114.0719223,22.66166336
1340,113.8591147,22.57989424
1341,114.0239956,22.64331109
1342,113.8909863,22.77584712
1343,114.1220831,22.59238119
1344,114.0719223,22.66166336
1345,113.8728022,22.55872702
1346,114.1521654,22.62244737
1347,113.8289193,22.71956443
1348,113.8940988,22.77962149
1349,114.023723,22.53002473
1350,114.0504754,22.52944558
1351,113.8826033,22.55538645
1352,113.8886117,22.77684509
1353,113.8922297,22.54960966
1354,113.8957434,22.53233885
1355,113.9866183,22.67391637
1356,113.8922297,22.54960966
1357,113.8591147,22.57989424
1358,114.2190045,22.55934086
1359,113.8505256,22.57003332
1360,113.9299459,22.74871131
1361,113.8591147,22.57989424
1362,113.8909863,22.77584712
1363,113.8922297,22.54960966
1364,114.2288876,22.70270774
1365,114.2304546,22.72647858
1366,113.8505256,22.57003332
1367,113.8909863,22.77584712
1368,114.0173094,22.62430723
1369,113.8652014,22.5862659
1370,114.0173094,22.62430723
1371,113.8840849,22.55088219
1372,114.3350117,22.70546672
1373,113.9011316,22.78291302
1374,114.0143073,22.64591725
1375,113.880545,22.56089154
1376,114.025783,22.64965565
1377,114.0719223,22.66166336
1378,114.0518669,22.60421052
1379,113.8886117,22.77684509
1380,113.880545,22.56089154
1381,114.3350117,22.70546672
1382,114.0045131,22.64230583
1383,113.8865032,22.57412312
1384,113.8865032,22.57412312
1385,114.1101877,22.61879456
1386,114.0090737,22.63994719
1387,114.1366585,22.61360187
1388,113.8845256,22.55733132
1389,114.1220831,22.59238119
1390,114.03878,22.60185337
1391,114.0179221,22.65101941
1392,113.8957434,22.53233885
1393,113.9496693,22.55122213
1394,114.0173094,22.62430723
1395,114.3350117,22.70546672
1396,113.8885816,22.57839234
1397,114.03878,22.60185337
1398,113.8826033,22.55538645
1399,114.0060361,22.64477552
1400,113.8909863,22.77584712
1401,113.8522069,22.6141377
1402,114.0518669,22.60421052
1403,113.8787515,22.57989058
1404,113.880545,22.56089154
1405,113.9884952,22.54482949
1406,114.023723,22.53002473
1407,113.8909863,22.77584712
1408,113.8016913,22.72411911
1409,113.9477232,22.53044909
1410,113.8909863,22.77584712
1411,113.8289193,22.71956443
1412,114.0173094,22.62430723
1413,114.023723,22.53002473
1414,113.8909863,22.77584712
1415,114.3350117,22.70546672
1416,113.9477232,22.53044909
1417,113.9243591,22.73817724
1418,113.8909863,22.77584712
1419,113.8289193,22.71956443
1420,113.8746316,22.55197004
1421,113.880545,22.56089154
1422,113.8493022,22.59437716
1423,113.9337469,22.52261679
1424,113.8505256,22.57003332
1425,113.8909863,22.77584712
1426,113.8885816,22.57839234
1427,113.9109423,22.55746874
1428,113.8591147,22.57989424
1429,114.0966175,22.55546143
1430,114.3350117,22.70546672
1431,113.8909863,22.77584712
1432,114.2182253,22.67609825
1433,114.3350117,22.70546672
1434,113.9299459,22.74871131
1435,113.8909863,22.77584712
1436,114.03878,22.60185337
1437,114.0261157,22.63404516
1438,114.0719223,22.66166336
1439,113.8361658,22.64005263
1440,113.8922297,22.54960966
1441,113.8746316,22.55197004
1442,114.025783,22.64965565
1443,114.0719223,22.66166336
1444,113.8832089,22.78014068
1445,114.0173094,22.62430723
1446,114.0521542,22.71887003
1447,113.8826033,22.55538645
1448,113.8591147,22.57989424
1449,113.9299459,22.74871131
1450,113.8826033,22.55538645
1451,113.883369,22.59400215
1452,114.201737,22.70969063
1453,113.8505256,22.57003332
1454,113.880545,22.56089154
1455,113.8728022,22.55872702
1456,114.0090737,22.63994719
1457,113.8885816,22.57839234
1458,113.9243591,22.73817724
1459,113.8936399,22.76805679
1460,113.8909863,22.77584712
1461,113.8746316,22.55197004
1462,113.9367698,22.75570779
1463,114.0060361,22.64477552
1464,113.8591147,22.57989424
1465,114.3350117,22.70546672
1466,113.8746316,22.55197004
1467,114.0090737,22.63994719
1468,113.8845256,22.55733132
1469,113.880545,22.56089154
1470,114.3350117,22.70546672
1471,114.0424233,22.68753666
1472,114.3350117,22.70546672
1473,113.883369,22.59400215
1474,113.8936399,22.76805679
1475,113.8845256,22.55733132
1476,113.8493022,22.59437716
1477,114.3350117,22.70546672
1478,113.8909863,22.77584712
1479,114.03878,22.60185337
1480,113.883369,22.59400215
1481,114.2378371,22.71639645
1482,113.9011316,22.78291302
1483,113.8522069,22.6141377
1484,114.2351148,22.69717051
1485,113.8591147,22.57989424
1486,114.3350117,22.70546672
1487,113.8591147,22.57989424
1488,114.0719223,22.66166336
1489,114.0424233,22.68753666
1490,113.883369,22.59400215
1491,113.8288835,22.685504
1492,113.9477232,22.53044909
1493,114.3350117,22.70546672
1494,113.8922297,22.54960966
1495,114.3350117,22.70546672
1496,113.9243591,22.73817724
1497,113.8505256,22.57003332
1498,113.8288835,22.685504
1499,114.023723,22.53002473
1500,114.2096575,22.69814443
1501,113.8511874,22.57309821
1502,114.3350117,22.70546672
1503,114.058055,22.69512613
1504,113.8288835,22.685504
1505,114.0191951,22.54249579
1506,114.0090737,22.63994719
1507,113.8832089,22.78014068
1508,114.0191951,22.54249579
1509,113.9243591,22.73817724
1510,113.8936399,22.76805679
1511,113.8832089,22.78014068
1512,113.8591147,22.57989424
1513,113.8909863,22.77584712
1514,113.8845256,22.55733132
1515,113.883369,22.59400215
1516,114.0090737,22.63994719
1517,113.8936399,22.76805679
1518,113.9040543,22.57707871
1519,114.03878,22.60185337
1520,114.3350117,22.70546672
1521,114.1017011,22.63294473
1522,113.8909863,22.77584712
1523,113.8845256,22.55733132
1524,113.8505256,22.57003332
1525,113.8522069,22.6141377
1526,114.0060361,22.64477552
1527,113.8289193,22.71956443
1528,114.0090737,22.63994719
1529,113.8505256,22.57003332
1530,113.8909863,22.77584712
1531,113.8289193,22.71956443
1532,113.8909863,22.77584712
1533,113.9969301,22.643064
1534,113.9367698,22.75570779
1535,113.8130641,22.77413682
1536,113.8614431,22.58873239
1537,113.9477232,22.53044909
1538,113.883369,22.59400215
1539,113.8614431,22.58873239
1540,114.03878,22.60185337
1541,113.8772696,22.56713794
1542,113.8854816,22.58430443
1543,113.8772696,22.56713794
1544,113.8909863,22.77584712
1545,113.8936399,22.76805679
1546,113.8746316,22.55197004
1547,114.1125384,22.59592024
1548,114.0060361,22.64477552
1549,113.883369,22.59400215
1550,113.8505256,22.57003332
1551,113.883369,22.59400215
1552,113.9496693,22.55122213
1553,113.8832089,22.78014068
1554,113.8886117,22.77684509
1555,114.2636679,22.73255078
1556,113.8826033,22.55538645
1557,113.8957434,22.53233885
1558,113.8772696,22.56713794
1559,114.0358301,22.70436869
1560,113.8957434,22.53233885
1561,113.9243591,22.73817724
1562,113.9299459,22.74871131
1563,114.0239956,22.64331109
1564,113.8936399,22.76805679
1565,113.8614431,22.58873239
1566,113.8728022,22.55872702
1567,113.9040543,22.57707871
1568,113.8846552,22.58885046
1569,113.8826033,22.55538645
1570,114.2215604,22.73269285
1571,113.935579,22.53639634
1572,113.9552755,22.57637077
1573,114.0755021,22.54166278
1574,113.8826033,22.55538645
1575,113.8614431,22.58873239
1576,113.8840849,22.55088219
1577,113.9367698,22.75570779
1578,113.9299459,22.74871131
1579,114.0060361,22.64477552
1580,114.023723,22.53002473
1581,114.4135457,22.63002625
1582,114.03878,22.60185337
1583,113.8016913,22.72411911
1584,114.1125384,22.59592024
1585,113.8511874,22.57309821
1586,114.03878,22.60185337
1587,113.880545,22.56089154
1588,114.0123941,22.55631542
1589,114.3573882,22.68876983
1590,114.0358301,22.70436869
1591,114.0424233,22.68753666
1592,114.0060361,22.64477552
1593,114.3354208,22.70099604
1594,114.0686703,22.61984124
1595,113.8936399,22.76805679
1596,113.8936399,22.76805679
1597,113.8832089,22.78014068
1598,113.8936399,22.76805679
1599,113.9477232,22.53044909
1600,113.863216,22.57078846
1601,114.0239956,22.64331109
1602,113.8957434,22.53233885
